115550 45520-69-2 40.9 0.0 2.0 1.14 2.0 4.0 0
115551 19232-29-2 47.78 1.0 2.0 -0.039 4.0 4.0 0
115552 89283-36-3 34.89 1.0 2.0 0.936 3.0 4.0 0
115553 34985-88-1 34.89 1.0 2.0 1.112 3.0 4.0 0
115554 98027-52-2 34.89 1.0 2.0 1.382 3.0 4.0 0
115555 115555 78.07 1.0 2.0 0.091 2.0 4.0 2
115556 24039-08-5 40.62 0.0 2.0 -1.034 4.0 4.0 0
115557 119850-77-0 43.37 1.0 2.0 0.229 3.0 4.0 0
115558 13360-65-1 25.78 1.0 2.0 0.716 2.0 4.0 0
115559 856851-26-8 12.89 1.0 2.0 1.774 1.0 4.0 0
115560 194342-46-6 33.12 1.0 2.0 0.5 2.0 4.0 1
115561 68206-12-2 25.78 1.0 2.0 1.26 2.0 4.0 0
115562 874507-61-6 80.04 1.0 2.0 1.59 3.0 4.0 1
115563 31272-06-7 17.82 1.0 2.0 1.833 2.0 4.0 0
115564 90086-88-7 33.12 1.0 2.0 2.097 1.0 4.0 1
115565 63450-95-3 25.78 1.0 2.0 0.797 2.0 4.0 0
115566 859300-56-4 25.78 1.0 2.0 0.973 2.0 4.0 0
115567 40932-43-2 24.92 1.0 2.0 1.127 2.0 4.0 1
115568 52605-96-6 22.12 1.0 2.0 1.396 1.0 4.0 0
115569 93560-55-5 22.12 1.0 2.0 1.842 1.0 4.0 0
115570 63806-76-8 57.34 2.0 2.0 0.556 2.0 4.0 1
115571 81882-02-2 31.48 2.0 2.0 1.082 1.0 4.0 0
115572 62157-97-5 42.52 0.0 2.0 -0.329 2.0 4.0 0
115573 98020-94-1 64.92 0.0 2.0 0.197 2.0 4.0 0
115574 860182-74-7 90.94 0.0 2.0 -0.875 3.0 4.0 1
115575 15986-80-8 25.78 2.0 2.0 0.97 2.0 4.0 0
115576 98593-18-1 22.12 2.0 2.0 0.793 2.0 4.0 0
115577 1432-43-5 46.61 1.0 2.0 -0.317 4.0 4.0 0
115578 41995-31-7 38.91 1.0 2.0 1.686 2.0 4.0 1
115579 4208-63-3 30.21 3.0 2.0 0.664 1.0 4.0 0
115580 115580 60.83 2.0 2.0 1.349 0.0 4.0 1
115581 101166-73-8 36.68 1.0 2.0 0.623 2.0 4.0 0
115582 1977-05-5 33.12 2.0 2.0 0.432 2.0 4.0 1
115583 504404-51-7 38.91 2.0 2.0 0.365 2.0 4.0 1
115584 5959-99-9 12.89 2.0 2.0 1.906 1.0 4.0 0
115587 65748-97-2 54.54 2.0 2.0 1.087 1.0 4.0 0
115588 72360-04-4 50.44 2.0 2.0 0.382 2.0 4.0 1
115589 115589 56.23 2.0 2.0 -0.346 2.0 4.0 1
115590 70624-30-5 65.54 2.0 2.0 0.362 2.0 4.0 1
115591 115591 71.33 2.0 2.0 -0.366 2.0 4.0 1
115592 116601-17-3 41.13 2.0 2.0 0.982 3.0 4.0 2
115593 4708-66-1 56.15 2.0 2.0 2.515 2.0 4.0 2
115594 22868-80-0 25.78 0.0 2.0 0.9 2.0 4.0 0
115595 54568-12-6 51.8 0.0 2.0 0.181 3.0 4.0 1
115596 27228-43-9 51.8 1.0 2.0 0.33 3.0 4.0 1
115597 62689-88-7 39.44 3.0 2.0 0.412 2.0 4.0 0
115598 100114-19-0 41.46 0.0 2.0 0.666 3.0 4.0 1
115599 115599 93.18 3.0 2.0 -1.256 5.0 4.0 1
115600 51467-70-0 38.91 0.0 2.0 0.809 2.0 4.0 1
115601 115601 12.89 0.0 2.0 2.248 1.0 4.0 0
115602 741668-77-9 12.89 1.0 2.0 1.863 1.0 4.0 0
115603 4360-91-2 63.6 1.0 2.0 -0.19 4.0 4.0 1
115604 115604 42.52 0.0 2.0 1.289 2.0 4.0 0
115605 115605 33.12 0.0 2.0 1.22 1.0 4.0 1
115606 582303-10-4 33.12 1.0 2.0 0.589 2.0 4.0 1
115607 1721-24-0 36.68 0.0 2.0 1.123 2.0 4.0 0
115608 76621-35-7 33.12 0.0 2.0 2.07 1.0 4.0 1
115609 408314-12-5 12.89 0.0 2.0 2.459 1.0 4.0 0
115610 53929-59-2 64.93 0.0 2.0 0.09 3.0 4.0 2
115611 10201-71-5 48.14 1.0 2.0 0.596 2.0 4.0 1
115612 24517-64-4 62.7 0.0 2.0 0.404 3.0 4.0 1
115613 20577-27-9 56.91 0.0 2.0 0.815 2.0 4.0 1
115614 71099-03-1 37.38 0.0 2.0 -0.242 3.0 4.0 0
115615 13213-85-9 59.81 2.0 2.0 0.288 5.0 4.0 1
115616 25717-82-2 54.46 4.0 2.0 2.601 4.0 4.0 1
115617 15542-97-9 37.38 1.0 2.0 0.034 3.0 4.0 0
115618 115618 26.3 2.0 2.0 0.919 2.0 4.0 0
115620 38205-55-9 58.2 1.0 2.0 0.654 2.0 4.0 0
115621 858848-82-5 51.75 1.0 2.0 -0.292 3.0 4.0 0
115622 408340-21-6 67.82 1.0 2.0 0.168 2.0 4.0 0
115623 85264-33-1 38.05 1.0 2.0 0.442 3.0 4.0 1
115624 1123-65-5 33.12 0.0 2.0 1.22 1.0 4.0 1
115625 115625 17.82 1.0 2.0 1.833 2.0 4.0 0
115626 99903-86-3 58.69 0.0 2.0 0.495 4.0 4.0 1
115627 115627 53.35 0.0 2.0 0.434 1.0 4.0 2
115628 139886-54-7 35.83 1.0 2.0 0.175 1.0 4.0 1
115629 160590-37-4 50.94 1.0 2.0 -0.161 3.0 4.0 2
115630 1467-70-5 67.51 2.0 2.0 -0.049 3.0 4.0 1
115631 4421-25-4 51.75 0.0 2.0 0.329 3.0 4.0 0
115632 117987-25-4 38.67 1.0 2.0 -0.218 3.0 4.0 0
115633 65735-15-1 49.57 0.0 2.0 -0.355 3.0 4.0 0
115634 114601-00-2 67.82 0.0 2.0 1.315 2.0 4.0 0
115635 114600-99-6 54.55 0.0 2.0 0.284 3.0 4.0 1
115636 32996-55-7 39.12 4.0 2.0 0.4 3.0 4.0 0
115637 115637 55.05 4.0 2.0 0.378 3.0 4.0 0
115638 98484-42-5 73.39 3.0 2.0 0.081 3.0 4.0 2
115639 115639 53.16 3.0 2.0 1.555 2.0 4.0 1
115640 4314-22-1 68.01 2.0 2.0 -0.969 5.0 4.0 1
115641 115641 92.21 1.0 2.0 1.323 3.0 4.0 0
115642 56468-43-0 17.82 3.0 2.0 1.747 2.0 4.0 0
115643 14542-15-5 67.43 2.0 2.0 0.713 3.0 4.0 0
115644 98549-28-1 41.29 0.0 2.0 -0.193 3.0 4.0 2
115646 40497-30-1 58.53 0.0 2.0 -0.821 4.0 4.0 1
115647 626-48-2 58.2 0.0 2.0 -0.639 4.0 4.0 2
115648 56-04-2 73.22 0.0 2.0 0.253 3.0 4.0 2
115649 638-13-1 73.22 0.0 2.0 -0.388 3.0 4.0 2
115650 6308-38-9 88.24 0.0 2.0 1.145 2.0 4.0 2
115651 767-83-9 20.31 0.0 2.0 1.209 2.0 4.0 0
115652 98594-05-9 35.33 0.0 2.0 1.46 1.0 4.0 0
115653 28711-29-7 68.01 2.0 2.0 -0.878 5.0 4.0 1
115654 63190-93-2 73.8 2.0 2.0 -1.606 5.0 4.0 1
115655 115655 43.37 0.0 2.0 0.785 3.0 4.0 0
115656 539-52-6 13.14 3.0 2.0 2.712 0.0 4.0 0
115657 115657 40.54 0.0 2.0 -0.408 1.0 4.0 1
115658 26862-03-3 95.48 2.0 2.0 1.545 3.0 4.0 1
115659 15900-25-1 64.68 1.0 2.0 0.344 4.0 4.0 1
115660 1004-96-2 52.33 2.0 2.0 0.874 2.0 4.0 0
115661 128948-41-4 33.37 2.0 2.0 0.912 1.0 4.0 1
115662 274-83-9 43.08 0.0 2.0 2.33 4.0 4.0 0
115663 97925-55-8 95.48 2.0 2.0 -0.001 3.0 4.0 1
115665 99420-76-5 49.74 1.0 2.0 -0.958 4.0 4.0 0
115666 273-86-9 66.91 0.0 2.0 -0.265 3.0 4.0 0
115667 113314-20-8 51.75 0.0 2.0 0.288 3.0 4.0 0
115668 17200-24-7 51.75 2.0 2.0 0.378 3.0 4.0 0
115669 17200-25-8 67.82 2.0 2.0 1.376 2.0 4.0 0
115670 99797-76-9 51.75 1.0 2.0 0.313 3.0 4.0 0
115671 115671 62.75 0.0 2.0 0.152 3.0 4.0 1
115672 1837-49-6 17.82 0.0 2.0 1.275 2.0 4.0 0
115673 5765-09-3 32.78 1.0 2.0 -0.654 4.0 4.0 0
115674 103204-51-9 51.75 0.0 2.0 0.388 3.0 4.0 0
115675 115675 62.75 0.0 2.0 0.15 3.0 4.0 1
115676 115676 54.55 0.0 2.0 0.121 3.0 4.0 1
115677 63545-64-2 66.76 1.0 2.0 0.361 3.0 4.0 1
115678 857955-23-8 59.59 0.0 2.0 -0.297 3.0 4.0 0
115679 74519-13-4 32.67 0.0 2.0 0.875 3.0 4.0 0
115680 24903-63-7 32.67 0.0 2.0 0.875 3.0 4.0 0
115681 115681 16.96 3.0 2.0 1.068 2.0 4.0 1
115682 115682 81.59 2.0 2.0 -1.22 3.0 4.0 2
115683 274-98-6 43.08 0.0 2.0 2.119 4.0 4.0 0
115684 10514-46-2 73.71 1.0 2.0 0.338 3.0 4.0 1
115685 33543-78-1 54.98 3.0 2.0 0.334 4.0 4.0 1
115686 14527-42-5 67.43 3.0 2.0 0.586 3.0 4.0 0
115687 89600-87-3 50.69 3.0 2.0 1.253 4.0 4.0 1
115688 55032-46-7 70.23 2.0 2.0 0.162 3.0 4.0 1
115689 53907-67-8 55.13 2.0 2.0 0.435 2.0 4.0 1
115690 60667-24-5 63.63 2.0 2.0 0.033 3.0 4.0 1
115691 26475-61-6 45.76 1.0 2.0 0.026 3.0 4.0 0
115692 115692 51.75 1.0 2.0 0.313 3.0 4.0 0
115693 10521-08-1 60.44 0.0 2.0 -1.142 4.0 4.0 0
115694 4379-03-7 51.75 0.0 2.0 0.366 3.0 4.0 0
115695 66587-68-6 45.31 1.0 2.0 1.323 1.0 4.0 0
115696 58655-55-3 73.88 0.0 2.0 -1.197 4.0 4.0 0
115697 103205-71-6 53.6 3.0 2.0 1.081 4.0 4.0 2
115699 138500-84-2 43.37 0.0 2.0 0.72 3.0 4.0 0
115700 39136-62-4 67.15 3.0 2.0 1.019 2.0 4.0 1
115701 89600-85-1 49.41 1.0 2.0 -1.01 4.0 4.0 1
115702 135596-39-3 58.2 1.0 2.0 -0.342 4.0 4.0 2
115703 6973-60-0 42.23 1.0 2.0 0.751 3.0 4.0 1
115704 19788-35-3 52.33 2.0 2.0 0.834 2.0 4.0 0
115705 98134-85-1 58.2 2.0 2.0 0.198 4.0 4.0 2
115706 116252-53-0 70.39 2.0 2.0 -0.148 3.0 4.0 1
115707 71126-34-6 60.44 0.0 2.0 -0.74 4.0 4.0 0
115708 13458-33-8 64.92 1.0 2.0 0.315 2.0 4.0 0
115709 49687-08-3 107.99 1.0 2.0 1.711 0.0 4.0 0
115710 26178-77-8 68.59 2.0 2.0 -0.465 3.0 4.0 1
115711 63203-90-7 43.84 1.0 2.0 0.945 3.0 4.0 1
115712 24145-28-6 58.05 1.0 2.0 1.773 0.0 4.0 1
115713 100959-93-1 61.69 1.0 2.0 -1.457 4.0 4.0 2
115714 115714 25.17 0.0 2.0 0.834 1.0 4.0 1
115715 38299-97-7 22.37 1.0 2.0 1.036 1.0 4.0 0
115716 7119-94-0 49.06 1.0 2.0 1.17 1.0 4.0 0
115717 115717 60.5 3.0 2.0 -0.59 2.0 4.0 2
115718 98069-92-2 43.6 3.0 2.0 1.56 4.0 4.0 0
115719 69924-31-8 66.76 0.0 2.0 -0.765 4.0 4.0 2
115721 115721 41.13 3.0 2.0 1.876 3.0 4.0 2
115722 6220-47-9 53.49 1.0 2.0 -0.488 4.0 4.0 2
115723 1122-67-4 53.49 1.0 2.0 -0.841 4.0 4.0 2
115724 18002-25-0 50.69 1.0 2.0 -0.219 4.0 4.0 1
115725 89180-09-6 68.51 1.0 2.0 0.051 3.0 4.0 2
115726 35551-31-6 66.76 1.0 2.0 0.238 3.0 4.0 1
115727 30001-45-7 66.76 1.0 2.0 0.096 3.0 4.0 1
115729 109911-76-4 57.06 0.0 2.0 -1.319 5.0 4.0 1
115730 3268-61-9 17.3 0.0 2.0 3.06 2.0 4.0 0
115731 115731 34.89 2.0 2.0 0.91 3.0 4.0 0
115732 115732 37.47 3.0 2.0 1.862 0.0 4.0 0
115733 115733 45.31 2.0 2.0 1.172 1.0 4.0 0
115734 23125-70-4 35.53 2.0 2.0 0.921 3.0 4.0 0
115735 141083-85-4 38.33 2.0 2.0 0.178 3.0 4.0 1
115736 15217-53-5 72.08 1.0 2.0 -0.803 4.0 4.0 1
115737 115737 61.17 3.0 2.0 0.807 1.0 4.0 0
115738 1453-62-9 31.6 3.0 2.0 0.477 2.0 4.0 0
115739 102074-66-8 53.09 2.0 2.0 0.437 3.0 4.0 2
115740 7685-96-3 37.38 1.0 2.0 -0.127 3.0 4.0 0
115741 5063-96-7 57.61 1.0 2.0 -0.248 4.0 4.0 1
115742 81979-89-7 37.38 1.0 2.0 0.211 3.0 4.0 0
115743 115743 46.53 1.0 2.0 0.793 3.0 4.0 1
115744 1524-56-7 29.31 4.0 2.0 0.441 3.0 4.0 0
115745 100958-83-6 35.53 2.0 2.0 0.778 3.0 4.0 0
115746 115746 41.13 2.0 2.0 1.815 3.0 4.0 2
115747 115747 36.32 2.0 2.0 1.787 3.0 4.0 1
115748 2508-01-2 29.54 2.0 2.0 0.578 3.0 4.0 0
115749 3356-88-5 49.77 2.0 2.0 -0.896 4.0 4.0 1
115750 610258-96-3 52.39 2.0 2.0 2.067 2.0 4.0 1
115751 115751 36.32 2.0 2.0 2.125 3.0 4.0 1
115752 115752 52.39 2.0 2.0 2.405 2.0 4.0 1
115754 57070-79-8 57.7 3.0 2.0 0.338 1.0 4.0 1
115755 857361-97-8 63.49 3.0 2.0 0.271 1.0 4.0 1
115756 115756 37.38 1.0 2.0 0.371 3.0 4.0 0
115757 3400-12-2 15.54 1.0 2.0 1.51 0.0 4.0 0
115758 115758 36.92 2.0 2.0 2.176 4.0 4.0 0
115759 115759 48.27 0.0 2.0 -1.425 5.0 4.0 0
115760 4195-19-1 34.89 2.0 2.0 0.08 3.0 4.0 0
115761 80370-40-7 52.33 3.0 2.0 1.021 2.0 4.0 0
115762 37622-90-5 54.98 3.0 2.0 1.498 4.0 4.0 1
115763 651355-11-2 43.1 1.0 2.0 1.352 1.0 4.0 0
115764 67434-65-5 25.78 0.0 2.0 0.981 2.0 4.0 0
115765 32003-36-4 92.78 0.0 2.0 -1.024 4.0 4.0 2
115766 2504-76-9 86.99 0.0 2.0 -0.464 2.0 4.0 2
115767 144605-36-7 58.05 1.0 2.0 1.684 0.0 4.0 1
115768 89898-27-1 43.37 1.0 2.0 -0.004 3.0 4.0 0
115769 23012-14-8 52.33 3.0 2.0 0.535 3.0 4.0 0
115770 3209-70-9 52.33 3.0 2.0 1.021 2.0 4.0 0
115771 14527-43-6 67.43 3.0 2.0 1.285 3.0 4.0 0
115772 6602-54-6 36.68 0.0 2.0 1.204 2.0 4.0 0
115773 31299-86-2 67.15 2.0 2.0 1.0 2.0 4.0 1
115774 115774 38.66 2.0 2.0 0.859 3.0 4.0 0
115775 2258-19-7 61.36 2.0 2.0 -0.025 2.0 4.0 1
115776 142437-68-1 67.15 2.0 2.0 -0.092 2.0 4.0 1
115777 115777 41.13 2.0 2.0 1.488 3.0 4.0 2
115778 115778 9.23 0.0 2.0 2.25 1.0 4.0 0
115779 6469-35-8 61.36 3.0 2.0 0.482 2.0 4.0 1
115780 115780 38.66 3.0 2.0 0.79 3.0 4.0 0
115781 71-33-0 70.56 0.0 2.0 -1.221 5.0 4.0 2
115783 4773-22-2 82.17 1.0 2.0 0.081 3.0 4.0 3
115784 115784 76.38 1.0 2.0 0.577 3.0 4.0 3
115785 6712-12-5 26.3 0.0 2.0 0.886 2.0 4.0 0
115786 51741-36-7 54.4 1.0 2.0 0.67 2.0 4.0 1
115787 116974-89-1 51.19 3.0 2.0 0.417 2.0 4.0 0
115788 74118-35-7 35.53 2.0 2.0 0.819 3.0 4.0 0
115789 69945-03-5 52.6 1.0 2.0 0.095 4.0 4.0 0
115790 4377-37-1 12.89 1.0 2.0 2.195 1.0 4.0 0
115791 4075-59-6 82.61 2.0 2.0 0.313 3.0 4.0 1
115792 26359-11-5 88.4 2.0 2.0 -0.415 3.0 4.0 1
115793 5214-62-0 35.26 2.0 2.0 1.468 1.0 4.0 0
115794 562074-42-4 39.58 0.0 2.0 1.685 2.0 4.0 1
115795 89775-33-7 61.36 1.0 2.0 0.343 2.0 4.0 1
115796 98431-68-6 48.39 3.0 2.0 -0.246 2.0 4.0 1
115797 64635-26-3 63.49 3.0 2.0 0.119 2.0 4.0 1
115798 45771-48-0 61.36 2.0 2.0 0.584 2.0 4.0 1
115799 98021-98-8 35.53 2.0 2.0 0.632 3.0 4.0 0
115800 23147-96-8 61.55 2.0 2.0 -0.642 4.0 4.0 1
115801 75573-01-2 37.38 1.0 2.0 0.009 3.0 4.0 0
115802 3791-79-5 35.53 1.0 2.0 0.833 3.0 4.0 0
115803 18193-59-4 67.15 1.0 2.0 0.724 2.0 4.0 1
115804 13054-47-2 52.05 0.0 2.0 1.354 1.0 4.0 1
115805 115805 86.13 2.0 2.0 1.39 0.0 4.0 1
115807 115807 69.12 1.0 2.0 0.712 2.0 4.0 1
115808 350-04-9 29.96 1.0 2.0 1.204 2.0 4.0 0
115809 85320-79-2 29.96 1.0 2.0 1.665 2.0 4.0 0
115810 39620-02-5 29.96 1.0 2.0 1.841 2.0 4.0 0
115811 65287-34-5 29.96 1.0 2.0 1.754 2.0 4.0 0
115812 41419-12-9 29.1 0.0 2.0 0.645 2.0 4.0 1
115813 115813 50.41 1.0 2.0 0.69 2.0 4.0 1
115814 197846-05-2 50.44 1.0 2.0 1.05 2.0 4.0 1
115815 10071-38-2 32.67 0.0 2.0 0.775 3.0 4.0 0
115816 874493-49-9 40.54 0.0 2.0 0.525 1.0 4.0 1
115817 61679-89-8 43.37 2.0 2.0 1.069 3.0 4.0 0
115818 92765-03-2 110.33 0.0 2.0 1.367 3.0 4.0 3
115819 2510-36-3 63.33 1.0 2.0 0.694 2.0 4.0 1
115820 31301-45-8 43.1 1.0 2.0 1.352 1.0 4.0 0
115821 115821 43.1 1.0 2.0 1.528 1.0 4.0 0
115822 22796-40-3 12.89 1.0 2.0 2.106 1.0 4.0 0
115823 115823 66.76 0.0 2.0 1.367 4.0 4.0 2
115824 53635-55-5 67.48 0.0 2.0 0.563 4.0 4.0 2
115826 115826 60.83 3.0 2.0 0.13 2.0 4.0 1
115827 315672-60-7 68.26 2.0 2.0 -0.73 3.0 4.0 2
115828 113808-86-9 65.98 1.0 2.0 1.171 4.0 4.0 2
115829 455-33-4 39.52 1.0 2.0 -0.44 2.0 4.0 0
115830 89211-83-6 39.52 1.0 2.0 -0.303 2.0 4.0 0
115831 2116-65-6 12.89 2.0 2.0 2.736 1.0 4.0 0
115832 1453-81-2 30.71 1.0 2.0 1.215 3.0 4.0 0
115833 16227-12-6 30.71 1.0 2.0 2.919 3.0 4.0 0
115834 5521-62-0 68.87 1.0 2.0 -1.191 4.0 4.0 1
115835 5521-61-9 63.08 1.0 2.0 -2.629 4.0 4.0 1
115836 100047-61-8 63.33 1.0 2.0 0.694 2.0 4.0 1
115837 138538-42-8 63.08 1.0 2.0 -2.418 4.0 4.0 1
115838 115838 34.89 1.0 2.0 0.487 3.0 4.0 0
115839 369-03-9 55.98 1.0 2.0 -0.004 3.0 4.0 1
115840 89640-67-5 76.21 1.0 2.0 0.068 3.0 4.0 2
115841 13538-41-5 82.0 1.0 2.0 -0.343 4.0 4.0 2
115842 19621-92-2 70.42 1.0 2.0 -1.37 3.0 4.0 2
115843 23628-31-1 76.21 1.0 2.0 -1.781 4.0 4.0 2
115844 22468-26-4 70.42 1.0 2.0 -2.098 3.0 4.0 2
115845 100047-36-7 76.21 1.0 2.0 -2.509 4.0 4.0 2
115846 402-66-4 50.19 1.0 2.0 0.546 3.0 4.0 1
115847 27828-71-3 70.42 1.0 2.0 -0.021 3.0 4.0 2
115848 24242-19-1 76.21 1.0 2.0 -0.432 4.0 4.0 2
115849 4684-94-0 50.19 1.0 2.0 -0.981 3.0 4.0 1
115850 99586-65-9 55.98 1.0 2.0 0.368 3.0 4.0 1
115851 5470-22-4 50.19 1.0 2.0 -1.07 3.0 4.0 1
115852 22620-27-5 50.19 1.0 2.0 1.007 3.0 4.0 1
115853 21190-87-4 50.19 1.0 2.0 -0.805 3.0 4.0 1
115854 20826-04-4 50.19 1.0 2.0 1.183 3.0 4.0 1
115855 115855 55.98 1.0 2.0 0.814 3.0 4.0 1
115856 405939-79-9 50.19 1.0 2.0 -0.624 3.0 4.0 1
115857 15366-65-1 50.19 1.0 2.0 1.453 3.0 4.0 1
115858 402-65-3 50.19 1.0 2.0 0.635 3.0 4.0 1
115859 22282-72-0 70.42 1.0 2.0 0.707 3.0 4.0 2
115860 2398-81-4 62.76 1.0 2.0 1.36 2.0 4.0 1
115861 6313-54-8 50.19 1.0 2.0 1.096 3.0 4.0 1
115862 18616-05-2 88.99 1.0 2.0 0.852 3.0 4.0 1
115863 1762-69-2 80.75 1.0 2.0 0.191 3.0 4.0 1
115864 115864 49.57 0.0 2.0 -0.04 3.0 4.0 0
115865 15901-54-9 67.43 2.0 2.0 0.742 3.0 4.0 0
115866 115866 64.75 0.0 2.0 0.865 3.0 4.0 1
115867 22126-16-5 49.57 0.0 2.0 0.171 3.0 4.0 0
115868 64571-35-3 49.57 0.0 2.0 0.171 3.0 4.0 0
115869 98549-84-9 49.25 0.0 2.0 1.783 1.0 4.0 0
115870 115870 48.47 2.0 2.0 1.277 1.0 4.0 1
115871 81971-38-2 20.31 0.0 2.0 0.782 2.0 4.0 0
115872 115872 20.31 0.0 2.0 1.052 2.0 4.0 0
115873 1195-58-0 60.47 0.0 2.0 0.216 3.0 4.0 0
115874 115874 53.35 1.0 2.0 0.596 2.0 4.0 2
115875 101-82-6 12.89 2.0 2.0 2.614 1.0 4.0 0
115876 2588-50-3 59.75 1.0 2.0 -1.282 3.0 4.0 1
115877 115877 40.54 1.0 2.0 1.364 3.0 4.0 1
115878 5735-92-2 55.76 2.0 2.0 -0.666 4.0 4.0 1
115879 77873-76-8 58.56 1.0 2.0 -1.091 4.0 4.0 2
115880 100114-61-2 57.85 0.0 2.0 1.005 2.0 4.0 1
115881 84501-64-4 67.15 1.0 2.0 -1.586 4.0 4.0 3
115882 2762-32-5 61.36 1.0 2.0 -0.858 4.0 4.0 3
115883 2158-02-3 55.56 1.0 2.0 -1.426 4.0 4.0 1
115884 50881-96-4 49.77 1.0 2.0 -0.698 4.0 4.0 1
115885 68928-13-2 29.54 1.0 2.0 -0.613 3.0 4.0 0
115886 14294-10-1 70.58 1.0 2.0 -0.055 3.0 4.0 1
115887 49865-83-0 64.79 1.0 2.0 0.356 3.0 4.0 1
115888 10430-90-7 52.57 1.0 2.0 -0.894 4.0 4.0 2
115890 115890 51.8 1.0 2.0 -0.43 3.0 4.0 1
115891 861548-75-6 4.93 5.0 2.0 3.847 1.0 4.0 0
115892 115892 50.94 1.0 2.0 0.154 3.0 4.0 2
115893 62566-59-0 42.35 2.0 2.0 0.702 1.0 4.0 1
115894 17117-17-8 22.12 2.0 2.0 1.906 1.0 4.0 0
115895 51468-00-9 48.14 2.0 2.0 0.291 2.0 4.0 1
115896 739301-06-5 59.14 1.0 2.0 -0.199 2.0 4.0 2
115897 734469-00-2 64.93 1.0 2.0 -0.61 3.0 4.0 2
115898 620-95-1 12.89 2.0 2.0 2.525 1.0 4.0 0
115899 15231-64-8 37.81 1.0 2.0 0.733 3.0 4.0 1
115900 14001-61-7 35.01 1.0 2.0 1.002 2.0 4.0 0
115901 14001-64-0 51.08 1.0 2.0 1.19 2.0 4.0 0
115902 33859-83-5 38.67 1.0 2.0 0.097 3.0 4.0 0
115903 115903 22.12 1.0 2.0 1.711 1.0 4.0 0
115904 72982-87-7 42.35 1.0 2.0 1.322 1.0 4.0 1
115905 18677-48-0 31.35 2.0 2.0 0.6 1.0 4.0 0
115906 71410-51-0 64.93 1.0 2.0 1.493 3.0 4.0 2
115907 20732-35-8 36.92 2.0 2.0 4.0 4.0 4.0 0
115908 6058-03-3 30.19 0.0 2.0 1.582 3.0 4.0 0
115909 86467-39-2 38.92 0.0 2.0 0.919 2.0 4.0 0
115910 175659-41-3 54.02 0.0 2.0 1.266 2.0 4.0 0
115911 91813-42-2 38.92 0.0 2.0 0.919 2.0 4.0 0
115912 39588-26-6 43.32 0.0 2.0 1.739 3.0 4.0 1
115913 2364-75-2 33.12 1.0 2.0 1.247 1.0 4.0 1
115914 3222-55-7 36.68 1.0 2.0 1.394 2.0 4.0 0
115915 101290-49-7 12.89 2.0 2.0 2.587 1.0 4.0 0
115916 54384-74-6 60.91 1.0 2.0 -0.362 4.0 4.0 1
115917 5744-59-2 55.12 1.0 2.0 0.366 4.0 4.0 1
115918 115918 50.44 1.0 2.0 1.231 2.0 4.0 1
115919 70-58-6 55.98 1.0 2.0 -0.182 3.0 4.0 1
115920 284040-69-3 55.98 1.0 2.0 0.279 3.0 4.0 1
115921 28733-43-9 55.98 1.0 2.0 0.455 3.0 4.0 1
115922 33556-84-2 55.98 1.0 2.0 0.725 3.0 4.0 1
115923 369-01-7 55.98 1.0 2.0 -0.093 3.0 4.0 1
115924 13538-42-6 82.0 1.0 2.0 -0.432 4.0 4.0 2
115925 1986-81-8 68.55 1.0 2.0 0.632 2.0 4.0 1
115926 100859-84-5 55.98 1.0 2.0 0.368 3.0 4.0 1
115927 58757-38-3 29.96 1.0 2.0 1.754 2.0 4.0 0
115928 5257-20-5 35.53 0.0 2.0 0.654 3.0 4.0 0
115931 115931 55.99 1.0 2.0 0.233 2.0 4.0 0
115932 40757-61-7 71.09 1.0 2.0 0.463 3.0 4.0 0
115933 101870-23-9 33.12 2.0 2.0 0.738 2.0 4.0 1
115934 20609-07-8 25.46 2.0 2.0 2.882 0.0 4.0 0
115935 2893-33-6 60.47 0.0 2.0 0.394 3.0 4.0 0
115936 29181-50-8 60.47 0.0 2.0 0.305 3.0 4.0 0
115937 72716-86-0 45.91 1.0 2.0 1.136 2.0 4.0 0
115938 15871-85-9 45.91 1.0 2.0 1.136 2.0 4.0 0
115939 408350-80-1 61.98 1.0 2.0 1.324 2.0 4.0 0
115940 51527-89-0 71.5 1.0 2.0 0.62 2.0 4.0 2
115941 89579-74-8 66.76 1.0 2.0 -1.019 4.0 4.0 2
115942 1006-66-2 21.59 1.0 2.0 2.605 0.0 4.0 0
115943 936-47-0 24.39 1.0 2.0 2.653 2.0 4.0 1
115944 115944 53.35 1.0 2.0 0.807 2.0 4.0 2
115945 115945 35.53 2.0 2.0 1.081 3.0 4.0 0
115946 115946 39.58 0.0 2.0 1.685 2.0 4.0 1
115947 89776-54-5 53.35 1.0 2.0 -0.043 2.0 4.0 2
115948 99233-21-3 59.14 1.0 2.0 -0.454 3.0 4.0 2
115949 98280-32-1 33.12 1.0 2.0 0.985 2.0 4.0 1
115950 36721-61-6 40.54 1.0 2.0 -0.398 3.0 4.0 1
115951 7442-74-2 53.35 1.0 2.0 -0.132 2.0 4.0 2
115952 21636-51-1 53.35 2.0 2.0 -0.852 3.0 4.0 2
115953 102397-05-7 26.3 1.0 2.0 1.695 2.0 4.0 0
115954 98137-74-7 61.85 2.0 2.0 -0.617 4.0 4.0 2
115955 89364-41-0 55.76 1.0 2.0 -0.895 4.0 4.0 1
115956 17758-42-8 35.01 2.0 2.0 1.11 2.0 4.0 0
115957 61767-95-1 51.08 2.0 2.0 1.233 2.0 4.0 0
